oxygen,pulse,blood_pressure_systolic,blood_pressure_diastolic
95,80,100,70
96,87,101,74
94,85,101,75
95,83,101,74
97,85,102,72
94,89,103,68
94,88,104,64
93,82,105,62
94,75,106,60
93,73,106,59
92,70,105,60
90,68,108,55
90,67,109,54
85,65,110,52
86,63,118,49
85,61,115,47
86,59,116,46
84,57,120,42
85,53,121,38
83,52,121,38
84,51,125,39
83,50,129,40
81,54,135,49
79,56,138,59
79,57,145,69
80,58,148,79
83,59,159,75
83,60,169,74
84,67,178,72
85,68,188,60
87,69,187,56
90,69,177,70
90,70,175,70
94,74,154,78
95,76,154,79
95,75,132,82
95,78,133,86
94,79,122,85
92,81,111,89
91,82,102,90
70,83,95,91
70,84,96,92
50,85,94,93
50,83,87,95
50,86,84,94
56,85,82,96
56,87,80,97
57,89,72,93
64,89,70,94
65,89,62,99
67,92,64,98
67,94,58,101
67,97,56,105
68,99,53,106
70,110,51,111
74,113,46,121
78,114,42,133
80,115,32,122
82,116,32,125
85,122,55,123
87,133,56,100
89,135,59,106
91,137,58,109
92,150,60,121
93,160,55,105
94,170,59,101
95,170,64,99
96,173,58,97
97,169,64,95
94,169,58,96
93,165,51,93
95,162,59,92
92,158,63,82
87,155,76,85
87,154,86,86
86,152,96,84
84,151,77,82
83,150,86,83
82,150,96,85
81,148,95,86
80,149,94,79
72,147,93,76
73,140,92,75
68,130,91,76
65,120,99,78
64,110,101,72
62,100,105,69
60,90,106,67
60,80,108,68
60,70,101,69
59,60,130,63
56,50,135,61
54,40,150,59
52,30,140,54
48,20,130,52
46,30,120,53
43,40,100,40
42,50,100,39
41,60,121,37
